type,resources,fc,ds,ead,first_cpt,base_cost,zipcode,sc,index
ddu,"['j41', 'j51', 'j52']",OAK4,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.11,91732,LAX5,r3790
ddu,"['j41', 'j51', 'j52']",OAK4,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.1,91733,LAX5,r3791
ddu,"['j41', 'j51', 'j52']",OAK4,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.16,91741,LAX5,r3792
ddu,"['j41', 'j51', 'j52']",OAK4,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.09,91746,LAX5,r3793
ddu,"['j41', 'j51', 'j52']",OAK4,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.13,91754,LAX5,r3794
ddu,"['j41', 'j51', 'j52']",OAK4,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.13,91755,LAX5,r3795
ddu,"['j41', 'j51', 'j52']",OAK4,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.12,91770,LAX5,r3796
ddu,"['j41', 'j51', 'j52']",OAK4,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.15,91775,LAX5,r3797
ddu,"['j41', 'j51', 'j52']",OAK4,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.14,91776,LAX5,r3798
ddu,"['j41', 'j51', 'j52']",OAK4,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.13,91780,LAX5,r3799
ddu,"['j41', 'j51', 'j52']",OAK4,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.1,91790,LAX5,r3800
ddu,"['j41', 'j51', 'j52']",OAK4,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.15,91801,LAX5,r3801
ddu,"['j41', 'j51', 'j52']",OAK4,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.15,91803,LAX5,r3802
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.18,90012,LAX5,r3803
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.18,90013,LAX5,r3804
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.18,90014,LAX5,r3805
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.19,90017,LAX5,r3806
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.13,90022,LAX5,r3807
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.2,90026,LAX5,r3808
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.23,90027,LAX5,r3809
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.24,90028,LAX5,r3810
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.22,90029,LAX5,r3811
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.18,90031,LAX5,r3812
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.16,90032,LAX5,r3813
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.17,90033,LAX5,r3814
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.21,90039,LAX5,r3815
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.2,90041,LAX5,r3816
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.19,90042,LAX5,r3817
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.2,90057,LAX5,r3818
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.15,90063,LAX5,r3819
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.2,90065,LAX5,r3820
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.25,90068,LAX5,r3821
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.07,90601,LAX5,r3822
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,90602,LAX5,r3823
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.02,90603,LAX5,r3824
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.03,90604,LAX5,r3825
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.04,90605,LAX5,r3826
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.11,90640,LAX5,r3827
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.21,91001,LAX5,r3828
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.15,91006,LAX5,r3829
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.15,91007,LAX5,r3830
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.16,91008,LAX5,r3831
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.15,91010,LAX5,r3832
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.24,91011,LAX5,r3833
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.15,91016,LAX5,r3834
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.25,91020,LAX5,r3835
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.17,91024,LAX5,r3836
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.17,91030,LAX5,r3837
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.18,91101,LAX5,r3838
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.2,91103,LAX5,r3839
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.19,91104,LAX5,r3840
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.19,91105,LAX5,r3841
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.18,91106,LAX5,r3842
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.17,91107,LAX5,r3843
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.16,91108,LAX5,r3844
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.25,91201,LAX5,r3845
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.24,91202,LAX5,r3846
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.23,91203,LAX5,r3847
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.22,91204,LAX5,r3848
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.22,91205,LAX5,r3849
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.22,91206,LAX5,r3850
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.23,91207,LAX5,r3851
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.24,91208,LAX5,r3852
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.21,91210,LAX5,r3853
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.31,91423,LAX5,r3854
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.27,91501,LAX5,r3855
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.26,91502,LAX5,r3856
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.28,91505,LAX5,r3857
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.27,91506,LAX5,r3858
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.29,91601,LAX5,r3859
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.28,91602,LAX5,r3860
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.29,91604,LAX5,r3861
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.32,91605,LAX5,r3862
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.3,91606,LAX5,r3863
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.3,91607,LAX5,r3864
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.15,91702,LAX5,r3865
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.11,91706,LAX5,r3866
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.12,91722,LAX5,r3867
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.12,91723,LAX5,r3868
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.11,91731,LAX5,r3869
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.11,91732,LAX5,r3870
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.1,91733,LAX5,r3871
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.16,91741,LAX5,r3872
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.09,91746,LAX5,r3873
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.13,91754,LAX5,r3874
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.13,91755,LAX5,r3875
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.12,91770,LAX5,r3876
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.15,91775,LAX5,r3877
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.14,91776,LAX5,r3878
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.13,91780,LAX5,r3879
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.1,91790,LAX5,r3880
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.15,91801,LAX5,r3881
ddu,"['j47', 'j51', 'j52']",TUS2,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.15,91803,LAX5,r3882
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.56,90012,LGB5,r3883
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.56,90013,LGB5,r3884
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.57,90014,LGB5,r3885
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.58,90017,LGB5,r3886
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.51,90022,LGB5,r3887
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.58,90026,LGB5,r3888
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.59,90027,LGB5,r3889
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.61,90028,LGB5,r3890
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.59,90029,LGB5,r3891
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.55,90031,LGB5,r3892
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.52,90032,LGB5,r3893
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.55,90033,LGB5,r3894
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.57,90039,LGB5,r3895
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.54,90041,LGB5,r3896
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.53,90042,LGB5,r3897
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.58,90057,LGB5,r3898
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.53,90063,LGB5,r3899
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.55,90065,LGB5,r3900
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.62,90068,LGB5,r3901
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.45,90601,LGB5,r3902
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.45,90602,LGB5,r3903
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.43,90603,LGB5,r3904
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.44,90604,LGB5,r3905
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.45,90605,LGB5,r3906
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.49,90640,LGB5,r3907
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.51,91001,LGB5,r3908
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.44,91006,LGB5,r3909
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.45,91007,LGB5,r3910
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.41,91008,LGB5,r3911
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.41,91010,LGB5,r3912
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.54,91011,LGB5,r3913
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.43,91016,LGB5,r3914
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.56,91020,LGB5,r3915
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.46,91024,LGB5,r3916
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.51,91030,LGB5,r3917
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.51,91101,LGB5,r3918
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.52,91103,LGB5,r3919
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.5,91104,LGB5,r3920
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.52,91105,LGB5,r3921
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.5,91106,LGB5,r3922
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.48,91107,LGB5,r3923
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.49,91108,LGB5,r3924
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.59,91201,LGB5,r3925
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.58,91202,LGB5,r3926
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.58,91203,LGB5,r3927
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.57,91204,LGB5,r3928
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.56,91205,LGB5,r3929
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.56,91206,LGB5,r3930
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.57,91207,LGB5,r3931
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.56,91208,LGB5,r3932
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.63,91210,LGB5,r3933
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.67,91423,LGB5,r3934
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.6,91501,LGB5,r3935
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.6,91502,LGB5,r3936
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.62,91505,LGB5,r3937
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.61,91506,LGB5,r3938
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.64,91601,LGB5,r3939
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.64,91602,LGB5,r3940
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.65,91604,LGB5,r3941
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.66,91605,LGB5,r3942
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.65,91606,LGB5,r3943
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.65,91607,LGB5,r3944
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.37,91702,LGB5,r3945
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.41,91706,LGB5,r3946
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.37,91722,LGB5,r3947
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.36,91723,LGB5,r3948
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.45,91731,LGB5,r3949
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.43,91732,LGB5,r3950
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.45,91733,LGB5,r3951
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.34,91741,LGB5,r3952
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.42,91746,LGB5,r3953
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.51,91754,LGB5,r3954
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.49,91755,LGB5,r3955
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.47,91770,LGB5,r3956
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.48,91775,LGB5,r3957
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.48,91776,LGB5,r3958
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.46,91780,LGB5,r3959
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.39,91790,LGB5,r3960
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.5,91801,LGB5,r3961
ddu,"['j17', 'j22', 'j21']",LGB3,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.51,91803,LGB5,r3962
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.56,90012,LGB5,r3963
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.56,90013,LGB5,r3964
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.57,90014,LGB5,r3965
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.58,90017,LGB5,r3966
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.51,90022,LGB5,r3967
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.58,90026,LGB5,r3968
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.59,90027,LGB5,r3969
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.61,90028,LGB5,r3970
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.59,90029,LGB5,r3971
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.55,90031,LGB5,r3972
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.52,90032,LGB5,r3973
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.55,90033,LGB5,r3974
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.57,90039,LGB5,r3975
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.54,90041,LGB5,r3976
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.53,90042,LGB5,r3977
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.58,90057,LGB5,r3978
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.53,90063,LGB5,r3979
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.55,90065,LGB5,r3980
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.62,90068,LGB5,r3981
ddu,"['j24', 'j22', 'j21']",LGB6,DPS1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.45,90601,LGB5,r3982
